     3000.2 FCI    1    1
    59    0    0    0    0    0    0    0
     4    0    0    0    0    0    0    0
     1    0    0    0    0    0    0    0
     2    0    0    0    0    0    0    0
    0.600000000000000D+01,
    0.000000000000000D+00,    0.000000000000000D+00,    0.000000000000000D+00,
 DENSITY      CHARGE           1    0    1    6    2
    0.256457983534520D-19,    0.512980514969637D-16,    0.950864065979520D-17,
    0.200671266469267D-17,    0.967862296350085D-18,   -0.713075478218779D-20,
    0.261345108360851D-17,    0.840321789581189D-18,    0.134303638765462D-18,
    0.484394721670621D-19,   -0.774865791378407D-19,    0.822079527053627D-17,
    0.166345154845814D-17,    0.512778444632743D-19,   -0.286893341980097D-18,
    0.879641754271511D-10,    0.209037748294803D-04,   -0.862588143732623D-07,
    0.604606499674028D-10,    0.318674733776422D-08,   -0.149714392871013D-08,
    0.167050001924101D-06,    0.112817667030711D-09,    0.189904774754600D-04,
    0.763890078708781D-19,   -0.239502686547385D-16,    0.679394561342612D-19,
    0.127376498639183D-17,   -0.414983186790239D-19,   -0.264208920002007D-19,
   -0.265592140316403D-18,   -0.145914163912171D-06,    0.764939719558821D-05,
   -0.348922539591639D-03,   -0.108016941881718D-07,    0.566134801416534D-06,
   -0.258101631038660D-04,    0.337466721798984D-07,   -0.176884914482209D-05,
    0.806616884122841D-04,    0.231483759463601D-08,   -0.121331313092501D-06,
    0.553230736271293D-05,   -0.469227019769406D-10,    0.245956355387992D-08,
   -0.112136050738303D-06,    0.608712468357755D-09,   -0.318940063037297D-07,
    0.145170417654176D-05,   -0.499197430482201D-19,   -0.642138286660699D-17,
   -0.454419967250922D-17,    0.176777001533553D-17,   -0.480760709417918D-20,
    0.342192199667551D-18,   -0.760545964338146D-17,   -0.775063041623575D-17,
    0.255898905214688D-17,   -0.260736085119459D-18,    0.178513093328927D-19,
   -0.696461703832892D-18,   -0.699430370014068D-18,    0.857033497247118D-19,
   -0.106282375817639D-19,    0.182859787075654D-19,   -0.727045882598424D-18,
    0.336323597894307D-17,    0.219493394364760D-17,    0.428633676242113D-18,
    0.164570173370796D-08,   -0.862587645563548D-07,    0.193004432641551D-04,
   -0.180251838144963D-12,   -0.114113601971187D-09,    0.131825677197123D-12,
   -0.298971722313863D-08,    0.210030413501127D-08,   -0.110088114036214D-06,
    0.169442192026363D-04,   -0.370926293925137D-18,   -0.996517026715202D-17,
    0.592409659668886D-19,    0.108924941753840D-17,   -0.370567260580349D-19,
   -0.248004148060208D-19,    0.548704457210785D-19,    0.131201259672923D-06,
   -0.723977458765224D-08,    0.471717045482641D-10,    0.975933150640737D-08,
   -0.440054103427901D-09,    0.141847648687542D-11,   -0.308285312990166D-07,
    0.921726882503681D-09,    0.537378329845510D-11,   -0.211085460341128D-08,
    0.687276454838370D-10,    0.249255013635922D-12,    0.421705175693287D-10,
   -0.208325789988395D-11,    0.982419828839764D-14,   -0.586981602653190D-09,
   -0.352702491503901D-10,    0.122036229091113D-11,    0.154841931517537D-18,
   -0.468754632089207D-17,    0.626121022474109D-17,    0.136224360947336D-16,
    0.114109232306758D-17,    0.273324019665549D-18,   -0.704024417332375D-17,
    0.674139303388141D-17,    0.237504245080259D-16,    0.187230240664126D-17,
    0.132614020354969D-19,   -0.383965671508217D-18,    0.639716713133106D-18,
    0.952261404642231D-18,    0.102770419257015D-18,    0.614673571575401D-19,
   -0.121906016569008D-17,    0.162647588772359D-17,    0.424104264132105D-17,
    0.417074280251974D-18,   -0.149166119866927D-08,    0.619602850938896D-10,
   -0.260411452616432D-12,    0.337518575045003D-04,    0.215654483284546D-06,
   -0.113234721985400D-12,    0.411434238101418D-08,   -0.190316813416313D-08,
    0.780505184688608D-10,   -0.276175389668959D-12,    0.353885023247943D-04,
    0.110528895114045D-18,    0.253808062467328D-17,   -0.290611059702644D-19,
   -0.445048912315063D-18,    0.169374214336890D-19,    0.883889039886630D-20,
   -0.374394741796592D-19,   -0.987740732845287D-05,    0.188402131249090D-06,
    0.413543672712406D-08,   -0.730835024959713D-06,    0.139409098329590D-07,
    0.305720579393399D-09,    0.228371202732795D-05,   -0.435763135406640D-07,
   -0.955373366010598D-09,    0.156639819938049D-06,   -0.298872576863730D-08,
   -0.655229771188817D-10,   -0.317516670475410D-08,    0.605659932631374D-10,
    0.132832176928629D-11,    0.411383626765817D-07,   -0.786220263008887D-09,
   -0.171356637366398D-10,   -0.912759549255957D-19,    0.131409185933636D-17,
    0.142221709280230D-18,    0.174466533020454D-18,    0.239762027739690D-18,
   -0.170647278891023D-18,    0.207872419602793D-17,   -0.504511297046983D-18,
    0.486505767549488D-18,    0.416673537232172D-18,   -0.712546047781699D-20,
    0.960153383750038D-19,    0.234857427636741D-19,    0.562219247192332D-21,
    0.227679415025855D-19,   -0.318535590773070D-19,    0.347575759775453D-18,
   -0.391667891058551D-19,    0.932283361884078D-19,    0.828365777450980D-19,
   -0.167050306466455D-06,    0.318698383359394D-08,   -0.114121784262690D-09,
    0.215654454989566D-06,    0.257233470599341D-04,    0.411428962765317D-08,
   -0.618000480544386D-11,   -0.213207337730233D-06,    0.406729834982763D-08,
   -0.145648852361808D-09,    0.275239484190376D-06,    0.251417274935568D-04,
    0.421732651720642D-18,    0.615624772953940D-17,   -0.189732739278207D-19,
   -0.592343853705302D-18,    0.223225687047556D-19,    0.113918631464654D-19,
   -0.184209498699263D-19,    0.288133015020947D-08,    0.133954751939376D-06,
   -0.304945386533121D-10,    0.308792408018953D-09,    0.985976578465496D-08,
   -0.114148814950921D-11,   -0.141842511576989D-08,   -0.304775160493248D-07,
   -0.399367181156609D-11,   -0.917812754605012D-10,   -0.209412384603433D-08,
   -0.188819021490392D-12,    0.117020452431673D-11,    0.430658722239623D-10,
   -0.100434289080426D-13,   -0.774344140622800D-10,   -0.517405322776548D-09,
   -0.775766545135674D-12,   -0.180901758482322D-18,    0.461054133909754D-17,
    0.767129962948749D-17,    0.358480919878175D-16,    0.236175601181858D-17,
   -0.280080420607567D-18,    0.431850086165216D-17,    0.962974220652819D-17,
    0.601087467603214D-16,    0.399304803335127D-17,   -0.167332162253539D-19,
    0.502358232508763D-18,    0.681501582296762D-18,    0.262057522614058D-17,
    0.208810776502113D-18,   -0.665152250979740D-19,    0.695044674842514D-18,
    0.237533832390346D-17,    0.107665374458103D-16,    0.868678887681503D-18,
   -0.521356552029631D-10,   -0.149773881687003D-08,    0.165280592089587D-12,
    0.118022288954300D-12,    0.411421957007209D-08,    0.337518575007238D-04,
   -0.215654607553768D-06,   -0.675764061714160D-10,   -0.191216661878607D-08,
    0.242044287550022D-12,    0.556465729569275D-14,    0.525092498447428D-08,
    0.353885023182882D-04,   -0.275857673197220D-18,   -0.885600794213330D-17,
    0.691432799390334D-19,    0.119204964792791D-17,   -0.399324283046520D-19,
   -0.295817238213806D-19,    0.826828043525344D-19,    0.188517667638108D-06,
    0.987733282866357D-05,    0.108317653369212D-06,    0.139443849222132D-07,
    0.730832230720003D-06,    0.800807313832332D-08,   -0.435631505462795D-07,
   -0.228372181003820D-05,   -0.250326466322068D-07,   -0.298811524356747D-08,
   -0.156640282383121D-06,   -0.171673468936619D-08,    0.605900561872352D-10,
    0.317514210454592D-08,    0.347937091577622D-10,   -0.783231060755582D-09,
   -0.411402590970050D-07,   -0.449664751369133D-09,    0.211876722090943D-18,
    0.746714079539737D-17,    0.132428497951986D-17,   -0.172596161039378D-17,
   -0.190836514871018D-20,    0.379798221558846D-18,    0.130734204691747D-16,
    0.247835453578483D-17,   -0.304155190003817D-17,    0.335693995472450D-19,
    0.164478399580457D-19,    0.515496221830532D-18,    0.132713889355088D-18,
   -0.111160636562729D-18,    0.513244458715349D-21,    0.814773596372604D-19,
    0.227900656873291D-17,    0.595896175834414D-18,   -0.544945376917591D-18,
    0.262919970181267D-19,    0.318730998252424D-08,    0.167050022836872D-06,
   -0.298971670121299D-08,    0.411451770258522D-08,   -0.109776233797971D-10,
   -0.215654618679275D-06,    0.257233345074217D-04,    0.406799897640655D-08,
    0.213206819843583D-06,   -0.381586938589451D-08,    0.525133447118648D-08,
   -0.142809162172268D-10,   -0.275239734163138D-06,    0.251417062973702D-04,
 ---
